date,rainfall_mm,soil_moisture,temperature_c,vegetation_index,operating_hours,downtime_hours,utilization,planned_blasts,blasting_delay_hours,delay_reason,production_mt,target_mt,shortfall,production_gap_mt
2023-09-13,19.751842804592286,0.32203016752592545,20.527261906669846,0.6029366918895162,59.548745921136,7.668235784449197,0.6202994366785,1,0.04113249390459481,None,7090.657766654771,8605.568171513196,1,1514.910404858425
2023-09-14,0.2537091015370364,0.2616245601978366,27.534240707149344,0.6901702146540765,62.56151153099806,15.947141604217697,0.6516824117812298,1,0.1737231417047854,Weather,6744.697088205599,8072.129235060723,1,1327.4321468551234
2023-09-15,3.8626674362210776,0.25361221798974737,24.61454996569359,0.6408707882374312,65.32093688837635,14.953339605977746,0.6804264259205869,3,2.1520493261732243,None,6544.430477524405,8641.015930651909,1,2096.5854531275036
2023-09-16,12.910300530442605,0.3470884834661406,22.298804739724748,0.5376517250804135,58.41905118390729,24.433141680836545,0.608531783165701,0,0.4420195470087269,None,7195.978956141133,8970.58641239457,1,1774.6074562534377
2023-09-17,12.980630399509188,0.25588677762894935,22.317214557576456,0.5656305122254429,61.802425440524075,17.829089408705684,0.6437752650054591,1,1.5774059615647031,Weather,6890.691634831534,8442.884577196246,1,1552.1929423647116
2023-09-18,5.161533594650458,0.25927571579241393,24.789929466795538,0.6356597192108413,61.99268935099252,10.784960948830506,0.6457571807395055,1,2.8912065854863545,None,7784.621745899081,8480.399312153168,1,695.7775662540862
2023-09-19,18.367909283675058,0.32658336414800493,23.741643436357684,0.6173934159459035,56.91328941047884,6.411780243763509,0.592846764692488,1,2.85316246557966,Material_Availability,7116.9963382494525,8182.893671948582,1,1065.8973336991294
2023-09-20,11.462806510857229,0.3696563458989365,23.246388788217054,0.5991351293463435,62.03620721760441,12.579742505617016,0.6462104918500459,3,1.8193794236211966,Material_Availability,7504.176680151335,8400.91190410705,1,896.7352239557149
2023-09-21,8.120397503787393,0.26164961045597573,23.58811250389791,0.5311455308299589,70.51151856091002,10.840138987854306,0.7344949850094794,1,1.9737467090001486,Weather,6606.905819470991,8578.116354683985,1,1971.2105352129938
2023-09-22,3.695803418834093,0.27870562824161504,18.85656318261391,0.6443599757537842,54.82185415317922,9.499251743205562,0.5710609807622835,1,0.11782302691787627,None,7310.568823831392,8599.420320217198,1,1288.8514963858051
2023-09-23,4.700523466953253,0.21524240132614508,21.4730509271499,0.5285371499262015,67.63521063069312,16.31121794577321,0.7045334440697201,0,2.1598389198358965,Weather,6571.251638082211,8458.655443754642,1,1887.4038056724312
2023-09-24,15.485170467445508,0.25876323062059475,20.665414428203537,0.6302050612449659,70.62143643306692,17.71977832704106,0.7356399628444471,0,0.21514095057595195,None,7149.502921735178,8430.640189962776,1,1281.1372682275987
2023-09-25,27.009769126192648,0.40782806429389284,19.463736894688783,0.6253818338993087,62.20677400029006,11.195829309394794,0.6479872291696881,0,1.8698441607964646,Equipment,6906.073035105395,8339.582341215253,1,1433.5093061098578
2023-09-26,19.563028345230954,0.33624154910687354,21.691087015222877,0.4315788213139639,59.75464389890628,13.291509262501112,0.6224442072802738,0,1.3376096338603678,Material_Availability,5802.050227468033,8439.297858798953,1,2637.24763133092
2023-09-27,3.367606391659203,0.2444276642247003,23.705449951925253,0.6532741750854916,68.66137316822189,5.8525944051837735,0.715222637168978,1,0.15364965963239618,None,8614.377554548679,8436.055472542112,0,-178.32208200656714
2023-09-28,11.037954906812338,0.3290739989437055,23.529181569333158,0.6259542770309426,64.81043636635283,20.403131115517727,0.6751087121495086,0,0.9936126179341347,None,5930.4600420875895,8383.752222430805,1,2453.2921803432155
2023-09-29,23.844804614629133,0.3525097157943444,21.6895839255837,0.6235061540319154,61.94701436367005,18.935695936226747,0.6452813996215631,1,2.0793725273113997,None,5445.946677981047,7932.163843148556,1,2486.217165167509
2023-09-30,3.0666834153984115,0.2525429634003853,20.11994405423614,0.6158919286222448,67.54972908744536,21.36145122225754,0.7036430113275558,2,0.7555246337438823,None,6274.392146200078,8349.017839902628,1,2074.62569370255
2023-10-01,0.8556171124388315,0.21457708804276848,22.225605347503926,0.2732768814549731,55.91695075131186,7.99000959649312,0.5824682369928319,2,3.876952168123076,Material_Availability,7639.286946642015,8400.492371920362,1,761.2054252783464
2023-10-02,0.9333874931486769,0.21684908711907352,21.50495543708303,0.3228367725797065,65.15965781667919,12.175398875424094,0.6787464355904081,0,1.596635611998566,Weather,6654.340958650577,8508.898270699092,1,1854.557312048515
2023-10-03,2.8825484045308705,0.2694937422757485,24.144766008972766,0.39284949713190565,66.15478843233167,9.435035622483799,0.6891123795034548,2,0.23197637266220433,Equipment,6667.263064696289,8466.33384388061,1,1799.0707791843206
2023-10-04,1.1568833786744777,0.30202719722189864,22.25388596354917,0.36700198207465445,65.71238339561664,15.332190780808894,0.6845039937043401,0,0.3101275403725075,Material_Availability,7344.657340290824,8616.058811663625,1,1271.4014713728002
2023-10-05,0.10981116450232484,0.31122577463415796,22.061153147926174,0.39630511157128734,54.63966547951339,10.419078504188715,0.5691631820782646,0,0.5004904139021947,None,6915.280151060308,8839.558433679162,1,1924.278282618854
2023-10-06,0.07553145318570322,0.19484741077843204,23.640340614160106,0.25134300468689075,56.718281406674784,14.55928258095309,0.5908154313195291,1,2.8686049147440777,None,7656.626916337593,9020.724068715179,1,1364.097152377586
2023-10-07,0.11635495235073087,0.23924860940759402,23.51285851618286,0.28650334595898086,61.14856990870194,27.523432504372053,0.6369642698823119,2,2.4428630131588864,Weather,5791.658612648632,8768.310247932832,1,2976.6516352842
2023-10-08,0.4127331012362427,0.2924723951011674,22.049108222865033,0.5020702737450186,63.6529509310641,20.917608635715517,0.6630515721985843,1,1.5775853029730007,Equipment,7172.7036179619345,8231.976866703848,1,1059.2732487419134
2023-10-09,3.3082572352103186,0.206314243301763,24.98519061047663,0.3364376622636853,69.98947038043909,10.557655618024741,0.7290569831295738,1,1.977561949689163,None,6447.548190124371,8556.609147404815,1,2109.060957280444
2023-10-10,4.815009677414308,0.28356808859621135,25.132130022328052,0.3714036803528192,56.981523482006395,11.555009785939651,0.5935575362708999,2,2.6093212089009334,None,7691.502309799978,8617.7245493467,1,926.2222395467215
2023-10-11,0.789431435721696,0.25042018499302726,21.812625848081378,0.38131451118633886,60.17208250476438,7.758787596862371,0.6267925260912957,1,1.8942129518870108,None,6988.1242065648285,8690.390790671021,1,1702.2665841061926
2023-10-12,2.803854339574952,0.26162998469187976,20.88856323815439,0.35809604308714865,63.96142216531784,9.1608355570355,0.6662648142220609,2,0.9445581594758189,Weather,7343.9794474966175,8486.114102760594,1,1142.1346552639761
2023-10-13,9.62734189413113,0.36751543463204905,22.144904463326395,0.357060396877972,61.43513830084431,9.011769743871406,0.6399493573004615,0,0.5693132725962041,None,6374.432745261391,8236.972464528772,1,1862.5397192673809
2023-10-14,3.7522879396145323,0.2651865597564176,21.730058798286578,0.35917719580297025,62.138648754348836,8.58610612633621,0.6472775911911337,1,3.108580153984035,None,8516.984073944242,8164.258987061918,0,-352.72508688232483
2023-10-15,1.9422323835855548,0.24972056840570242,21.76728160706828,0.36691279842826646,65.71186549780907,6.980850859471284,0.6844985989355112,1,1.3430163232079795,None,7600.531028311737,8403.700237902072,1,803.1692095903354
2023-10-16,0.1986683454046092,0.32852302315602794,21.551632195104386,0.29758466415460133,62.47824287698858,8.842261120519845,0.650815029968631,0,0.7332464675617298,None,7807.8538450205715,8681.681619150137,1,873.8277741295651
2023-10-17,3.8385516494815506,0.30335580956370983,20.14395056200687,0.38012298316746135,58.4742621841906,10.034443828942251,0.6091068977519855,1,0.75512580952042,None,6599.8596340023,8562.425004261637,1,1962.5653702593372
2023-10-18,0.2069716980060796,0.27274262415293865,21.659793645586454,0.38659716305775393,59.74751580824779,22.122140519373215,0.6223699563359145,1,0.834473247078886,None,5834.3784493730955,8229.644395074147,1,2395.2659457010514
2023-10-19,0.5043409831389254,0.15642494158611506,19.91646290808729,0.34729313046330573,70.26550928906069,16.914800888628612,0.7319323884277155,1,0.4638176831352766,Material_Availability,6235.223410148979,8696.71277495309,1,2461.4893648041107
2023-10-20,1.3547439571032958,0.29140932048904944,21.67125398803219,0.2949473027222492,64.7270092863128,18.51701316852993,0.6742396800657584,1,0.3872393383638204,None,7296.469159301401,8737.082256564207,1,1440.6130972628052
2023-10-21,0.2145416576749157,0.23164876722295663,23.52587021159005,0.27386890650228357,67.66533164239607,11.640788183633877,0.7048472046082923,0,1.238721432579106,Material_Availability,8842.424669211236,8165.810704083418,0,-676.6139651278172
2023-10-22,1.1396199064000765,0.2809703989154999,20.267232518107082,0.3603351603891373,63.11754163883101,23.838810114833635,0.6574743920711563,1,0.0456616398633062,Safety_Clearance,5808.151872512297,8485.797429013248,1,2677.645556500951
2023-10-23,0.8327701624457485,0.23344540889651727,21.992614360036377,0.29404304452136254,59.04395756448691,16.788783814327292,0.6150412246300719,2,0.07851566542300341,Equipment,6071.822830902054,8642.065904649935,1,2570.2430737478808
2023-10-24,0.5470356288703184,0.20006075868601095,24.610393246853942,0.3820176309797805,58.1797890724314,8.973856230595846,0.6060394695044937,0,3.0193605177994467,Equipment,7255.672161838888,8220.811041014675,1,965.1388791757863
2023-10-25,1.2928941755795094,0.2646778696270294,16.613810985933455,0.3038536436871276,59.80046772581949,20.094007387558037,0.6229215388106197,1,0.37131315265728326,None,7898.428357517077,8644.971523127513,1,746.5431656104365
2023-10-26,0.3693290410103255,0.2667718615208238,21.749244144768955,0.28354060774498596,61.564899026726216,9.794169782194912,0.641301031528398,1,0.05175099938971993,Equipment,7639.3123961327665,8484.154951689798,1,844.8425555570311
2023-10-27,0.15175662476033927,0.21939802817980475,23.427950974039717,0.3685702685263093,63.20305236822586,17.548953908633834,0.658365128835686,0,7.123504378932623,Safety_Clearance,6095.799229430662,8693.057230767414,1,2597.2580013367515
2023-10-28,2.9390788092585787,0.27888102619994704,22.472816931892815,0.396520269586981,60.901279851831355,9.477992139447807,0.6343883317899099,2,0.34560496830310344,None,8035.234578825892,8503.075833501807,1,467.8412546759155
2023-10-29,1.0964926263649797,0.2723408369082122,20.0536054815603,0.42053472886574195,66.5792482691254,21.439366923234275,0.693533836136723,2,0.9759379418531386,Material_Availability,6882.111437651611,8858.561596478366,1,1976.4501588267558
2023-10-30,0.30276067179187965,0.19052405560404545,19.602706409792575,0.3916238162719402,61.05084148236905,8.329053839746964,0.6359462654413444,1,2.8290912045801178,None,7091.440896268244,8444.966864129055,1,1353.5259678608118
2023-10-31,4.24497835503418,0.24545875236576786,19.44141795711796,0.3255289153512269,70.08931172666047,12.003013394435204,0.7300969971527133,0,1.900054571868947,Material_Availability,8154.487872433769,8493.442182637747,1,338.9543102039788
2023-11-01,4.6436517305264,0.2306874254958643,23.325507237923784,0.3458464133333845,63.865300322204746,10.479433708672971,0.6652635450229661,2,0.6274774482957273,None,7250.193971317447,8305.682665903583,1,1055.4886945861363
2023-11-02,0.34993833150350595,0.2341713155787729,24.07681591315318,0.2799852623472676,63.18916988846571,9.808877082029392,0.6582205196715178,0,0.24813141016004714,Material_Availability,8319.075465991678,8573.291866667067,1,254.2164006753883
2023-11-03,0.08476360360960443,0.23774893962343563,24.781660768076847,0.3286311599366658,65.5591098918176,19.405001237221853,0.6829073947064332,0,1.3994509238162594,Material_Availability,6673.606827514162,8619.751516136212,1,1946.1446886220492
2023-11-04,4.7384963515034135,0.23024234741451566,24.806636181273902,0.3966030090235217,54.90751750534228,16.208168380987704,0.5719533073473153,2,0.8976779267530698,None,7670.837813667968,8729.415755594167,1,1058.5779419261999
2023-11-05,2.0760856937601333,0.3323627642379663,23.620739598087198,0.3507187194064434,67.96335633218382,12.151121872582838,0.7079516284602481,2,0.07640896686646452,Weather,8056.06998345097,8619.44792780335,1,563.3779443523808
2023-11-06,4.415248353316954,0.279033960898864,23.027837409416588,0.37811401215960866,58.68603832253561,31.421753324849316,0.6113128991930793,3,0.90104975812623,Material_Availability,7276.886014400815,8584.16437585628,1,1307.2783614554655
2023-11-07,0.16107636130305358,0.21579522385708155,22.331415359935285,0.28483764995527094,64.16872814646513,10.313479092330342,0.6684242515256784,2,0.24393114534306912,None,7081.596382276101,8106.149280667843,1,1024.552898391742
2023-11-08,0.18945216876904272,0.2335745825733624,19.62710049638728,0.2570918720322502,60.032197927480105,8.036072969874851,0.6253353950779178,3,1.2937120661674748,Safety_Clearance,8810.061921287383,8645.88181394394,0,-164.1801073434417
2023-11-09,4.213329461169134,0.26085306086811394,21.065065290028397,0.33667284134327424,65.150388845393,10.935043731438446,0.6786498838061771,0,7.74733495093875,None,6111.86099722546,8259.77185227061,1,2147.910855045151
2023-11-10,2.8047121318919475,0.23158527679286822,23.669828548638115,0.3163226818969031,53.68414808911222,7.2684262052314415,0.5592098759282523,4,0.11638901397568402,Equipment,8392.29696190567,8398.89098191726,1,6.594020011591056
2023-11-11,1.2249772300488935,0.1498078740478905,21.169858099585017,0.3430969004925066,63.4769084970756,17.291700699873847,0.6612177968445375,3,1.6535963360859796,None,7520.271443909725,8201.220554399508,1,680.9491104897825
2023-11-12,2.9886846693210805,0.22396129802935655,20.667178789625666,0.3691487206929362,65.9714084622873,12.385174361479374,0.6872021714821595,3,4.866331861898155,None,7105.630717675878,8456.431506240937,1,1350.8007885650586
2023-11-13,2.1479264840255743,0.3116050091186757,19.80129067010464,0.3848730240202193,69.94730133117888,8.71356289088716,0.7286177221997799,0,0.5504141311097659,Weather,7133.49448344344,8656.470992303946,1,1522.9765088605063
2023-11-14,2.839221217713025,0.3696208543800691,20.44428473264329,0.32232339132217713,68.00533777740881,14.772103029651985,0.7083889351813418,1,1.4481056805948915,None,6838.703486503385,8804.570431224154,1,1965.8669447207694
2023-11-15,0.02745652188054322,0.2818121174522433,22.497895112546818,0.3681818346488604,56.292184023577015,28.45745206540724,0.5863769169122606,1,5.909658626858162,None,5525.894127851987,8379.016054865902,1,2853.1219270139154
2023-11-16,1.019379706566574,0.27128095662697954,21.739239999463837,0.32402328463402663,66.48196559255693,7.867098193956858,0.6925204749224682,3,1.4164318210855653,Safety_Clearance,8520.056539843119,8412.100837412154,0,-107.95570243096518
2023-11-17,5.007954063313658,0.2510287919021047,21.104792728550958,0.3339642310959432,60.86970510698864,15.027207988580082,0.6340594281977984,4,2.8090120296624534,None,6449.851826221772,8359.849513645015,1,1909.9976874232425
2023-11-18,2.2622311362031318,0.2868619351937907,21.276776406035268,0.38242884160974355,54.36306359452555,7.642700288257751,0.5662819124429744,1,6.434771646335241,Weather,6768.440464208024,8614.926989548994,1,1846.4865253409698
2023-11-19,0.09278793945303247,0.26490670318008047,22.813460870159886,0.28224710368368994,62.91120007632781,8.023282671979425,0.6553250007950814,3,3.7032641935038577,Material_Availability,7757.802936920648,8271.687668560799,1,513.8847316401507
2023-11-20,11.186429211166056,0.2913283160424056,21.677572828302054,0.40408983017231315,64.54216115973152,12.187958849999642,0.6723141787472033,1,3.414854227597117,Equipment,6660.620733699537,8209.283701322573,1,1548.662967623036
2023-11-21,10.001326995674335,0.3645059215468379,23.691416818716505,0.2587656774079535,61.36924165129998,6.404771413749542,0.639262933867708,1,2.0050392870743305,None,7094.312801554327,8772.231948203284,1,1677.9191466489565
2023-11-22,1.2374807995463235,0.2877356917680015,20.96185769490215,0.3582360382918465,61.46528920505899,13.301912991195156,0.6402634292193644,3,0.8595799530974686,Material_Availability,8067.365077158487,8013.24301843228,0,-54.12205872620689
2023-11-23,4.451458030741634,0.2569695277026556,23.185306391209583,0.439064320171384,68.16208162165945,24.216455166695113,0.7100216835589527,1,1.1059400370944314,Material_Availability,6295.283939872523,8508.03107847812,1,2212.747138605597
2023-11-24,1.0811950828847692,0.2604599967654805,20.846878591922504,0.30155034607638886,64.70055549688243,13.606859365715897,0.6739641197591919,3,0.18254924180224677,Safety_Clearance,7073.366818272343,8259.513032565226,1,1186.146214292883
2023-11-25,0.6548814172684567,0.2804848641447622,25.505431134644112,0.3219194110822872,62.90617986167297,8.895991122114612,0.6552727068924268,2,0.47032581556553366,Safety_Clearance,8164.387733988261,8711.165028701693,1,546.7772947134317
2023-11-26,7.492795334622716,0.22908171551021092,22.805367869234342,0.3562201176463638,68.23678242181208,12.498939007672416,0.7107998168938758,1,0.4618257845087592,Safety_Clearance,8339.237935216945,8644.863827658042,1,305.6258924410977
2023-11-27,3.0573072083080666,0.2466098723594845,22.494854624852632,0.29885826668016646,63.67642983938492,13.215312736326425,0.6632961441602596,0,0.886324180240228,Weather,6721.540945537424,8443.043882090276,1,1721.5029365528526
2023-11-28,1.3497273623138784,0.2140429680522114,23.56797890013553,0.34542632632539894,61.62153844415651,7.779633159458697,0.6418910254599637,3,1.875503158248865,None,7363.540038544867,8065.166661953301,1,701.6266234084342
2023-11-29,1.1709444380563083,0.1644389527151913,22.281082332882423,0.38808009945435434,69.8604144141623,10.562993660962206,0.7277126501475241,1,0.25926731067589004,Weather,7568.500567749606,8334.966392648823,1,766.4658248992173
2023-11-30,0.17501500215347848,0.24263989490345284,20.299854136164665,0.33522168651504547,60.45305174279946,10.497722657522582,0.6297192889874944,3,1.3629922867620827,Equipment,7951.274776461786,8469.74562396458,1,518.4708475027937
2023-12-01,3.574926953810346,0.3021247270523919,22.80621364499209,0.25625067357178555,66.17716096681306,12.656131255676005,0.689345426737636,3,3.740749373725294,Material_Availability,6703.48111429926,8638.228872677273,1,1934.7477583780128
2023-12-02,0.5707414261165741,0.2655427639994815,24.596914599733275,0.3803383866615131,59.878986024493614,15.88599802678848,0.6237394377551418,0,0.622473380617289,Equipment,6033.90461108762,8626.674338225963,1,2592.769727138343
2023-12-03,0.23950840189216344,0.3178291672780791,28.235045524078256,0.31974617009891704,60.71390061993023,8.110990903306508,0.6324364647909398,0,0.7170307018012135,Safety_Clearance,7769.181560050601,8617.151280987977,1,847.9697209373762
2023-12-04,2.4638506349638316,0.34254418897044187,24.71673989811966,0.470167527562059,67.74805863438353,11.384554559630137,0.7057089441081618,1,0.24745665362843772,Weather,8390.781476709222,8172.597422591598,0,-218.18405411762433
2023-12-05,1.6483491608885976,0.2785678109379549,23.11807272827482,0.423971736807347,66.20094617848015,30.033312154667083,0.6895931893591682,0,1.6153439809521717,None,6101.927770141196,8390.244744435773,1,2288.3169742945774
2023-12-06,2.2672418892214288,0.25737203556829147,24.524134068881438,0.3345458169014668,65.38032774708593,16.263625983260823,0.6810450806988118,3,1.1732472851022853,Material_Availability,7169.191570452747,8370.113260425878,1,1200.921689973131
2023-12-07,0.2946993737253956,0.29750165930278605,26.290703639610296,0.3752748095115437,64.24004718124743,14.118968232124246,0.669167158137994,1,2.087392098998917,Equipment,6664.762845942748,8451.978876324029,1,1787.2160303812807
2023-12-08,0.2610766486100931,0.23986000988479025,25.222488039570777,0.30526271937781213,65.33733890665565,16.252294205465184,0.680597280277663,0,5.074971592333473,None,6359.603951465186,8519.216220215705,1,2159.6122687505194
2023-12-09,0.3580420828435773,0.2332182826096327,24.61514864944656,0.39712072255449943,61.33253238026268,36.78077095490194,0.6388805456277362,1,1.9693749125619089,None,5669.407409584193,8788.672469908015,1,3119.2650603238217
2023-12-10,1.6616540934851096,0.19636166887571782,24.29585426599543,0.37174684139287206,58.26787704260586,27.285030378618732,0.6069570525271444,3,0.2946133307044252,None,5977.880238999905,8416.78731093407,1,2438.907071934166
2023-12-11,0.6013994728331741,0.28866606808477274,25.305141053855543,0.41041588168384124,61.23488570348571,6.9367264261407,0.6378633927446428,4,2.1696256485155265,None,8314.417230855195,8561.338350503755,1,246.9211196485594
2023-12-12,1.857948299348816,0.27394597658257364,26.29371022380154,0.2949162713616341,57.20364417120439,26.268156860406936,0.5958712934500457,4,2.651778638698482,None,6029.070336518531,8712.961223834383,1,2683.8908873158525
2023-12-13,1.4106240729150252,0.28188131479213924,20.998466718681634,0.3391568580631963,58.138307394086496,13.645286939406366,0.605607368688401,1,2.1730949892578226,None,6076.564064033176,8234.707625496481,1,2158.1435614633056
2023-12-14,1.0075815334343958,0.2649778978989307,25.041243221503393,0.4455837145051547,56.5130167311661,7.808400700827587,0.5886772576163135,0,4.757649912296259,Weather,6652.434335080759,8541.843724695324,1,1889.4093896145641
2023-12-15,0.05750528079455343,0.2604335989986571,23.849664981901253,0.4382068033069595,69.21751615602028,16.38509621403167,0.7210157932918779,2,0.25489735605163155,Safety_Clearance,8338.987948936476,8634.944805540392,1,295.9568566039161
2023-12-16,3.3851926637747036,0.20340664331683278,30.237347494321313,0.32461869229128576,65.10434736808308,8.093903540709949,0.6781702850841987,1,0.5689071706608396,None,7937.3934598150245,8269.682240357113,1,332.2887805420887
2023-12-17,0.13785227789185606,0.2968445073173215,22.22927461032505,0.2847248340250744,57.67184321516127,5.536555030725974,0.6007483668245965,1,0.6294783037654748,None,7073.482644745354,8739.271294458627,1,1665.7886497132731
2023-12-18,2.1111772817790064,0.2566441277604924,25.78146306922871,0.3436160048034531,65.27694969414853,5.685952048034437,0.6799682259807138,3,1.552784386555135,None,7930.87964223778,8562.836904577802,1,631.9572623400218
2023-12-19,0.8977470752686904,0.26285010392570407,23.245472025519973,0.3239168353389175,64.51978114411457,13.165181367557087,0.6720810535845269,4,2.1951256174293814,Weather,7652.548190367194,8755.489360641819,1,1102.9411702746247
2023-12-20,2.603266899969759,0.2198779344228237,25.05848984835908,0.37774037734998805,66.99207565269991,21.402892612882983,0.6978341213822907,2,0.5977992795411698,None,6585.318190293043,8735.425604129301,1,2150.1074138362583
2023-12-21,0.644261682790651,0.21586569764486604,22.614636596748053,0.3793147808108901,62.23123562287471,18.03464358143976,0.6482420377382783,0,6.003540980018516,None,6662.276581218228,8552.543363362887,1,1890.2667821446594
2023-12-22,0.8766383374109077,0.27147505202477,24.541583524809806,0.31110731301090855,67.0197538650317,23.79152572049284,0.6981224360940802,0,2.72045324086079,None,6822.658357150775,8399.575191287657,1,1576.9168341368813
2023-12-23,7.894474314810319,0.2999000742516833,25.427568738213626,0.31295197027147753,65.89504546672381,13.416632151110193,0.6864067236117064,2,0.8303229833257404,None,7433.870452238655,8650.121340453672,1,1216.2508882150169
2023-12-24,0.9826562885611742,0.3084503672026799,22.092369044439913,0.3128073016961517,67.20872873661253,23.756469132885407,0.7000909243397138,1,0.24386976454209192,None,6911.482182493328,7973.085450002451,1,1061.6032675091228
2023-12-25,1.8952966758883592,0.23587609745125737,24.82672840525062,0.3293286666076852,70.88055948347989,11.79819907806678,0.7383391612862489,1,0.8267947903170958,Weather,7024.167984322006,8295.83248431775,1,1271.6644999957443
2023-12-26,5.99185113496466,0.21972967389412357,27.36864514393168,0.3582165648194907,54.53031900546884,15.18444651552752,0.5680241563069671,0,2.0476287037352234,Equipment,6644.241290754346,8477.902061241013,1,1833.6607704866674
2023-12-27,2.470706602477416,0.355101310453234,23.435134396330728,0.3337300619638997,60.12409679362081,6.277243100213421,0.62629267493355,1,0.4638056654753532,Weather,8408.62398671894,8557.798317236513,1,149.17433051757325
2023-12-28,0.9713769232114732,0.31277621839868297,28.040621873769076,0.2767349776611645,60.294474454168686,9.163356064435165,0.6280674422309238,2,0.7089392220010897,None,7399.051541664105,9048.012744990496,1,1648.9612033263911
2023-12-29,0.9866156281361836,0.25765148888447614,24.37627322541107,0.3952136271304333,60.39638818279034,9.254632833375325,0.6291290435707327,1,0.22840314564617778,None,8145.725168261174,8693.62207852895,1,547.8969102677756
2023-12-30,1.1137402071043083,0.2616486213849875,26.300222995900963,0.28223855159763367,63.49150670553801,15.575333111222903,0.661369861516021,2,2.875341250798425,Equipment,6593.402438543082,8987.058880076762,1,2393.6564415336798
2023-12-31,1.082528874411579,0.22626639110721786,26.159836448723823,0.3408490796984986,59.36945108596737,23.62949652329716,0.6184317821454934,0,2.859428260545138,None,6106.553668781762,8440.70230927935,1,2334.1486404975876
2024-01-01,0.8691017893874422,0.19596849098016705,26.060583319904104,0.3104291429682609,68.69457417685241,12.720610759361284,0.7155684810088794,2,0.3992322277855821,None,6553.550941693357,8316.708577784711,1,1763.157636091354
2024-01-02,1.6513938942737871,0.3100141452929519,28.932772213779096,0.40318765055392625,66.56176857759544,8.055819271576755,0.6933517560166191,0,1.1110950387429663,None,8118.046281669206,8413.27565132899,1,295.2293696597835
2024-01-03,3.2167164716322847,0.3130606439986264,28.378877658883628,0.38650904417231274,56.68325145921403,10.216327182812913,0.5904505360334794,2,0.052547631988321485,None,7976.622033162201,8483.859192917334,1,507.2371597551337
2024-01-04,1.771495218957063,0.21142703223659037,26.96125624451043,0.33263432506800356,53.59182142203534,16.992898101459833,0.5582481398128681,2,3.505831933141356,Safety_Clearance,6649.226563244174,8147.892028840684,1,1498.6654655965103
2024-01-05,0.5735888481364714,0.25306062131644874,29.05279750893371,0.42215583835257886,63.021001344788,14.952695865981951,0.6564687640082083,3,3.090318279629571,Safety_Clearance,6679.253920051343,8499.179728177935,1,1819.9258081265916
2024-01-06,2.4255433695393793,0.2505266855976801,27.15750417454218,0.40606124938236715,56.03729208496052,18.303914483431754,0.583721792551672,1,1.9542493394088845,Material_Availability,6325.112228738209,8526.044407905803,1,2200.9321791675948
2024-01-07,1.447387943142424,0.17727145667632208,27.46938456332404,0.29112717352047796,60.43006495673198,21.566856698138494,0.6294798432992914,1,6.519105200666042,Material_Availability,6180.4495913103365,8106.0258215096555,1,1925.576230199319
2024-01-08,1.933378174562284,0.24680673615807455,28.20283240615234,0.36586541813354273,69.96459767641461,13.221292736593444,0.7287978924626523,0,2.6519231909805248,None,7196.198301594982,8501.910860160082,1,1305.7125585651002
2024-01-09,2.4563032290490265,0.285156188290736,24.40059201115397,0.34010478201017474,59.43782636243306,17.736665108600494,0.6191440246086777,0,0.546022342377063,Safety_Clearance,7886.606972785046,8190.050902766684,1,303.44392998163767
2024-01-10,1.2422957294461705,0.20961957733833889,29.62471953931241,0.32114760016935434,64.71915687380081,10.383727888325256,0.6741578841020919,2,0.8006375413834987,None,7929.684667534457,8443.459439539398,1,513.774772004941
2024-01-11,1.0201001286065094,0.2203935408100799,25.974292853801852,0.29460894347771055,73.42886807033192,7.981221535345949,0.7648840423992908,0,3.1799099587744313,Equipment,7742.674583244145,8611.800536722678,1,869.1259534785331
2024-01-12,4.029615844116415,0.25008894680612526,29.014742150363517,0.3931829408343491,59.523009544357535,5.989906851004067,0.620031349420391,0,1.1332673005682494,Weather,8368.381962472908,8158.682062905061,0,-209.69989956784684
2024-01-13,3.948495508794961,0.27931948029385073,24.031119753634776,0.381746868754812,61.24808824923547,12.398241997134066,0.6380009192628695,0,2.305601750356047,None,7723.236651583133,8410.521082188181,1,687.2844306050483
2024-01-14,2.4742529297203224,0.26074917291023164,29.532687613791182,0.32868693883637884,58.86955493397511,17.31027874695933,0.6132245305622408,1,0.43236968325881675,None,7542.2949476995655,8709.26413283371,1,1166.969185134145
2024-01-15,0.8076867123674278,0.29094743677325474,29.00880886217743,0.3160603656405301,59.79661097254542,23.976873747842887,0.6228813642973482,4,1.1173438514983187,Equipment,5348.637757990253,8597.518056012437,1,3248.8802980221844
2024-01-16,2.5589951296758247,0.2387410890433384,29.23735858960927,0.3251737128961885,71.61474657094125,14.37066777140076,0.7459869434473048,1,0.8880134549075009,Equipment,7188.514831743967,8522.34896369473,1,1333.8341319507635
2024-01-17,1.133523617004788,0.2958772097209551,25.573060066648857,0.31702925392577186,59.06972953153242,13.588870651510815,0.6153096826201293,3,0.017972899552842654,None,6439.325237304041,8577.237105246117,1,2137.9118679420753
2024-01-18,2.381447125680026,0.22949509120200196,26.7344872437734,0.39226576260123225,63.02932376746345,9.889483852236669,0.6565554559110776,2,0.16905226759674546,Weather,7698.947323649956,8257.023754726806,1,558.07643107685
