borehole_id,latitude,longitude,from_depth_m,to_depth_m,lithology,mn_pct,fe_pct,sio2_pct
BH0028,21.218879227928092,80.10389794645018,12.583876365458961,22.53457457024153,Manganese_Ore,36.3599836262399,4.545201101439723,12.825255860950515
BH0028,21.218879227928092,80.10389794645018,22.53457457024153,33.58210138595763,Manganese_Ore,42.30221691137515,8.28837982007395,20.181168578084872
BH0028,21.218879227928092,80.10389794645018,33.58210138595763,38.633459344060896,Schist,4.764218051872885,14.466987155779893,40.621090997781174
BH0028,21.218879227928092,80.10389794645018,38.633459344060896,50.18635178452388,Waste,7.902603464444363,18.85575731094198,65.80542846666481
BH0028,21.218879227928092,80.10389794645018,50.18635178452388,59.05335719955388,Waste,6.255332842553389,10.104401218386927,39.46433820505515
BH0028,21.218879227928092,80.10389794645018,59.05335719955388,68.56370717225943,Waste,6.723161709600246,28.250409764293273,9.707050789975582
BH0028,21.218879227928092,80.10389794645018,68.56370717225943,78.25851028999605,Quartzite,8.199559165878389,26.551297464086918,46.87184901813181
BH0028,21.218879227928092,80.10389794645018,78.25851028999605,88.44739179358564,Laterite,5.0012347846533665,15.91760052862048,50.260805678461985
BH0028,21.218879227928092,80.10389794645018,88.44739179358564,98.96566026404575,Waste,6.099988008805591,20.142798598515753,50.025787263368755
BH0028,21.218879227928092,80.10389794645018,98.96566026404575,109.38599847258335,Waste,8.204173298741381,12.304262220977026,46.95499547747235
BH0028,21.218879227928092,80.10389794645018,109.38599847258335,118.75297452420405,Waste,3.358964644960957,27.09060721901202,49.600601251397464
BH0028,21.218879227928092,80.10389794645018,118.75297452420405,124.49203826285547,Manganese_Ore,23.447071994886336,6.078600597965993,4.46530652913831
BH0029,21.288347080174116,80.26164681170245,0.0,14.353208780898422,Laterite,0.41704475838415966,10.487414020076194,27.925296684065756
BH0029,21.288347080174116,80.26164681170245,14.353208780898422,25.660565690205864,Schist,6.15911351179475,17.307126547281026,58.13137225514936
BH0029,21.288347080174116,80.26164681170245,25.660565690205864,32.4955379649317,Quartzite,2.4031803685578055,15.836400239471969,44.55448833769059
BH0029,21.288347080174116,80.26164681170245,32.4955379649317,41.13270135692018,Waste,4.781151497730567,22.68497305330649,37.22861768888231
BH0029,21.288347080174116,80.26164681170245,41.13270135692018,53.4995273677591,Quartzite,0.0,30.17532629964055,51.014416162004736
BH0029,21.288347080174116,80.26164681170245,53.4995273677591,63.016288484844864,Waste,14.128524717357882,11.654046538421907,63.63295239586742
BH0029,21.288347080174116,80.26164681170245,63.016288484844864,73.67820017942475,Manganiferous_Rock,15.286968128780142,17.86010123661155,13.754884397054708
BH0029,21.288347080174116,80.26164681170245,73.67820017942475,88.46188589831891,Manganiferous_Rock,23.86628186520452,15.971609227425601,26.605325621027983
BH0029,21.288347080174116,80.26164681170245,88.46188589831891,100.76867630367975,Waste,2.7324066505589224,11.879285743810343,43.50097841440043
BH0029,21.288347080174116,80.26164681170245,100.76867630367975,107.60120152179329,Waste,11.095825032754114,21.64035319505247,41.55162369697108
BH0029,21.288347080174116,80.26164681170245,107.60120152179329,119.94717535410373,Manganiferous_Rock,23.579820985505403,13.912843478016606,35.453646134351835
BH0029,21.288347080174116,80.26164681170245,119.94717535410373,134.52217269984843,Waste,6.495782134025994,19.12241917055697,23.58324382271784
BH0029,21.288347080174116,80.26164681170245,134.52217269984843,143.13610809946087,Schist,5.52352445000505,19.535779139200294,38.909715316257596
BH0029,21.288347080174116,80.26164681170245,143.13610809946087,145.75454747658227,Manganese_Ore,27.455165952455626,11.392789093966881,20.09003169740214
BH0030,21.29350417587659,80.17490870829042,0.0,6.253604350218919,Manganiferous_Rock,16.483435721355587,13.29998761752121,34.633147673242505
BH0030,21.29350417587659,80.17490870829042,6.253604350218919,19.064142959991372,Manganiferous_Rock,17.884937499646146,10.768174951337652,31.486345699437805
BH0030,21.29350417587659,80.17490870829042,19.064142959991372,31.299907112357793,Laterite,4.252543664618932,15.943596232396626,54.73476614169575
BH0030,21.29350417587659,80.17490870829042,31.299907112357793,44.637859883288485,Manganese_Ore,47.122537926070386,4.457969151340315,16.141864140857614
BH0030,21.29350417587659,80.17490870829042,44.637859883288485,50.36905288743269,Laterite,2.728048791648722,17.73581843903424,54.70416080591406
BH0030,21.29350417587659,80.17490870829042,50.36905288743269,57.89901557280566,Manganese_Ore,32.731413417476716,8.486357202687373,29.63014749304064
BH0030,21.29350417587659,80.17490870829042,57.89901557280566,69.98264273260449,Quartzite,7.355494687580324,13.876585111067925,60.46292828260942
BH0030,21.29350417587659,80.17490870829042,69.98264273260449,75.34064570146454,Manganese_Ore,33.851580412681436,6.310262028256394,11.762522138266563
BH0030,21.29350417587659,80.17490870829042,75.34064570146454,80.81891437797316,Manganiferous_Rock,29.30320130971562,13.30690728879338,30.09507335579083
BH0030,21.29350417587659,80.17490870829042,80.81891437797316,94.33589067441775,Manganiferous_Rock,16.963861841283283,15.757467518136218,24.361645994120007
BH0030,21.29350417587659,80.17490870829042,94.33589067441775,105.41348440449725,Quartzite,1.8958796730045124,26.165092065535145,49.497360627965165
BH0030,21.29350417587659,80.17490870829042,105.41348440449725,118.54867551465087,Schist,3.507997498676998,23.21484695881363,32.72442664700005
BH0030,21.29350417587659,80.17490870829042,118.54867551465087,125.35228762721323,Manganiferous_Rock,23.333457220517058,17.964395121472926,16.081750840007317
BH0030,21.29350417587659,80.17490870829042,125.35228762721323,138.77614755711647,Manganese_Ore,34.993549787733514,14.683119336586142,20.89277722280047
BH0030,21.29350417587659,80.17490870829042,138.77614755711647,146.67850407086007,Waste,8.25429712067042,16.084488181178294,58.95800597547117
BH0030,21.29350417587659,80.17490870829042,146.67850407086007,157.3586605855115,Quartzite,1.943749569096716,28.9972227683742,39.065004519374575
BH0030,21.29350417587659,80.17490870829042,157.3586605855115,159.8877755905366,Waste,0.0,10.077012346723528,34.60722882638189
BH0031,21.505964680170134,80.1372893737838,0.0,8.428741926208755,Manganiferous_Rock,12.33362414433291,11.8321539600514,29.25475808062006
BH0031,21.505964680170134,80.1372893737838,8.428741926208755,22.387788116264392,Quartzite,5.510532214075377,14.240624360386674,15.899468988449069
BH0031,21.505964680170134,80.1372893737838,22.387788116264392,29.20654074125168,Waste,10.330014150798569,24.628709321252977,45.92971753725323
BH0031,21.505964680170134,80.1372893737838,29.20654074125168,36.12665490209699,Waste,4.618847613541141,28.257388598692334,51.623236710200075
BH0031,21.505964680170134,80.1372893737838,36.12665490209699,45.36205083002268,Waste,9.354805825065432,14.674457010602577,56.61557269375643
BH0031,21.505964680170134,80.1372893737838,45.36205083002268,56.45726331162135,Waste,6.450056513428542,16.524544466229294,38.26589829490374
BH0031,21.505964680170134,80.1372893737838,56.45726331162135,67.0553845634474,Schist,2.8501597301118533,16.44282914440674,50.43621744571784
BH0031,21.505964680170134,80.1372893737838,67.0553845634474,78.97334233421334,Schist,3.1929275411984404,17.897705124928827,34.370771816841824
BH0032,21.586497130147645,80.43649577539419,0.0,10.38903748538538,Waste,4.827797688297412,18.002672518255782,40.325108112393266
BH0032,21.586497130147645,80.43649577539419,10.38903748538538,22.262998465627625,Manganiferous_Rock,19.11329245931808,9.230310750319184,17.458643809064682
BH0032,21.586497130147645,80.43649577539419,22.262998465627625,35.392109075728484,Schist,4.381965918835812,26.69244755186567,41.704594340028926
BH0032,21.586497130147645,80.43649577539419,35.392109075728484,50.0724476843816,Manganese_Ore,28.881539270823424,13.018841420629979,15.228505541008655
BH0032,21.586497130147645,80.43649577539419,50.0724476843816,56.5479987301264,Manganese_Ore,35.79806555536091,2.667582125362829,19.04756736126115
BH0032,21.586497130147645,80.43649577539419,56.5479987301264,63.292205914793485,Manganese_Ore,25.826722169631715,7.480559146604682,1.1502348729728276
BH0032,21.586497130147645,80.43649577539419,63.292205914793485,73.19177406153969,Waste,0.0,14.400543707777144,42.201364167749254
BH0032,21.586497130147645,80.43649577539419,73.19177406153969,79.0035520787031,Waste,0.8569228922944907,19.69126766577684,49.87336673706697
BH0032,21.586497130147645,80.43649577539419,79.0035520787031,87.75566900084853,Schist,6.580535141028261,11.66815183385195,52.744166963051605
BH0032,21.586497130147645,80.43649577539419,87.75566900084853,99.2245929060708,Schist,9.149907291297135,9.892573332327729,51.74780127698503
BH0032,21.586497130147645,80.43649577539419,99.2245929060708,110.0131884530259,Waste,0.0,12.956373487771266,31.878259882977066
BH0032,21.586497130147645,80.43649577539419,110.0131884530259,124.67412544228132,Waste,2.8816856701609623,20.1647835120151,57.266330863415135
BH0032,21.586497130147645,80.43649577539419,124.67412544228132,134.30860631447516,Schist,5.572008427522538,26.72330262726559,56.36252856546441
BH0032,21.586497130147645,80.43649577539419,134.30860631447516,140.1615893822858,Schist,1.2484970097644528,10.502263675869411,58.30510109452032
BH0033,21.387515384382723,80.14204745601796,0.0,6.884613948952491,Manganese_Ore,29.903009391090258,10.644897128497751,16.759104944498354
BH0033,21.387515384382723,80.14204745601796,6.884613948952491,15.41174758281062,Manganese_Ore,24.754212246204297,14.64384335644448,16.113512112906534
BH0033,21.387515384382723,80.14204745601796,15.41174758281062,20.556921233029627,Waste,2.5081806404818083,22.4548922321541,33.19771120226494
BH0033,21.387515384382723,80.14204745601796,20.556921233029627,27.387425866969036,Waste,7.104725818316462,18.103096193923644,26.93695485707236
BH0033,21.387515384382723,80.14204745601796,27.387425866969036,37.10141931374113,Manganiferous_Rock,22.869901731131964,8.139045473915168,30.479689661379187
BH0033,21.387515384382723,80.14204745601796,37.10141931374113,47.06410951965352,Manganese_Ore,39.20597465308521,7.226218597433422,12.357854791222373
BH0033,21.387515384382723,80.14204745601796,47.06410951965352,58.963478729137506,Manganiferous_Rock,13.840285430411681,14.304497474423787,22.044402047271333
BH0033,21.387515384382723,80.14204745601796,58.963478729137506,72.9476146070534,Waste,1.654839102301576,15.67134519563033,40.31007623448727
BH0033,21.387515384382723,80.14204745601796,72.9476146070534,79.30430553218878,Schist,2.4303956045253905,10.88070404108376,30.016946086606293
BH0033,21.387515384382723,80.14204745601796,79.30430553218878,79.80374773827724,Quartzite,9.346504089769887,10.533474730888724,33.57593315326173
BH0034,21.231668357463693,80.25365393122308,0.0,11.07162642739798,Laterite,0.0,17.904589660084874,14.190984351823865
BH0034,21.231668357463693,80.25365393122308,11.07162642739798,22.543518460303464,Waste,4.578584863392797,13.151215507494046,58.434262075533496
BH0034,21.231668357463693,80.25365393122308,22.543518460303464,34.89868818245836,Waste,3.1566911436011122,16.190417937193317,56.241254278010196
BH0034,21.231668357463693,80.25365393122308,34.89868818245836,45.22499554035943,Manganese_Ore,44.81696591956446,7.705986772493429,16.33967092746673
BH0034,21.231668357463693,80.25365393122308,45.22499554035943,56.49330754979607,Waste,6.006064506456012,13.245957485044794,45.48345349471332
BH0035,21.553338837818778,80.14141341988856,0.0,11.165153945143548,Laterite,0.0,15.700440538857153,60.83745205268676
BH0035,21.553338837818778,80.14141341988856,11.165153945143548,22.116773449150113,Manganese_Ore,33.753438191959184,9.12749113315717,17.77709553816426
BH0035,21.553338837818778,80.14141341988856,22.116773449150113,27.716910758983005,Schist,5.610216783930995,15.708123681889697,38.98063174844738
BH0035,21.553338837818778,80.14141341988856,27.716910758983005,38.044590951447596,Waste,5.906026934158465,12.596043046450173,33.629533128994225
BH0035,21.553338837818778,80.14141341988856,38.044590951447596,47.48199729056515,Waste,2.963905656698161,27.87332146054092,60.799711243470036
BH0035,21.553338837818778,80.14141341988856,47.48199729056515,52.55099266299304,Schist,8.228257664424266,16.91412417460128,41.17700097101273
BH0035,21.553338837818778,80.14141341988856,52.55099266299304,66.06573512529874,Laterite,0.0,13.392553819871686,37.55422451746878
BH0035,21.553338837818778,80.14141341988856,66.06573512529874,72.63713258680191,Schist,0.0,23.92200272032106,43.2061983019352
BH0035,21.553338837818778,80.14141341988856,72.63713258680191,80.29377807427917,Waste,5.3067512225354525,21.956441137293673,48.69473203794129
BH0035,21.553338837818778,80.14141341988856,80.29377807427917,88.40066761868442,Manganese_Ore,34.65226715505374,9.886268598866364,15.976124020442617
BH0035,21.553338837818778,80.14141341988856,88.40066761868442,101.23275400312184,Manganiferous_Rock,22.52758598242642,22.19166266831924,28.640874003835194
BH0035,21.553338837818778,80.14141341988856,101.23275400312184,107.1873915830003,Laterite,5.500025177952848,24.00846002077154,43.07998721080156
BH0035,21.553338837818778,80.14141341988856,107.1873915830003,116.60177210968138,Quartzite,4.483971649308477,10.441947009806327,33.186074347911386
BH0035,21.553338837818778,80.14141341988856,116.60177210968138,128.84785423421997,Waste,7.364449113057567,21.901292058136576,52.72852278658339
BH0035,21.553338837818778,80.14141341988856,128.84785423421997,140.7467386495088,Waste,6.746024171397055,26.18401391735498,42.15066570077088
BH0035,21.553338837818778,80.14141341988856,140.7467386495088,147.10025922213296,Manganiferous_Rock,31.40522062634564,15.233201202067713,22.126084857236588
BH0035,21.553338837818778,80.14141341988856,147.10025922213296,156.62721773456977,Quartzite,3.216757509440902,15.997881715070598,23.73921674203844
BH0035,21.553338837818778,80.14141341988856,156.62721773456977,163.614488342172,Manganiferous_Rock,16.390360934050115,12.523773486810615,30.81852074344018
BH0035,21.553338837818778,80.14141341988856,163.614488342172,177.34665851730387,Waste,7.73120696500037,19.26901573409865,57.58146632724664
BH0035,21.553338837818778,80.14141341988856,177.34665851730387,179.56981502791285,Waste,5.163095169113887,14.64973751905452,37.40606435226964
BH0036,21.52887106003005,80.39482877796452,0.0,5.270360393530844,Schist,0.0,14.386787406423709,39.85343924713556
BH0036,21.52887106003005,80.39482877796452,5.270360393530844,14.064931018463577,Manganiferous_Rock,24.25609633173178,14.289930522802106,26.815091678608113
BH0036,21.52887106003005,80.39482877796452,14.064931018463577,26.326087388768904,Waste,0.7693728002620936,30.8957332733875,66.40825166730549
BH0036,21.52887106003005,80.39482877796452,26.326087388768904,40.40759238187913,Waste,4.352454215436613,9.432847285862033,47.1889928965037
BH0036,21.52887106003005,80.39482877796452,40.40759238187913,53.795271969185166,Waste,7.112427993731057,12.74604880081384,27.427465044302934
BH0036,21.52887106003005,80.39482877796452,53.795271969185166,61.71019402685993,Laterite,5.855953372219155,18.723638168470103,50.25993075942114
BH0036,21.52887106003005,80.39482877796452,61.71019402685993,76.44820229750533,Schist,2.455861441290997,13.152246891036249,45.05722285809426
BH0036,21.52887106003005,80.39482877796452,76.44820229750533,89.79990742692519,Schist,13.8693414683379,13.502656479068625,36.37924164958534
BH0036,21.52887106003005,80.39482877796452,89.79990742692519,97.71499457651305,Manganese_Ore,25.545185035368895,12.748615919588273,20.342451871777566
BH0036,21.52887106003005,80.39482877796452,97.71499457651305,111.41088254457581,Schist,4.485759808352411,19.61807515495557,29.96006315811906
BH0036,21.52887106003005,80.39482877796452,111.41088254457581,124.14788276998355,Manganese_Ore,35.49487861476515,14.657433034102255,12.867992839539014
BH0036,21.52887106003005,80.39482877796452,124.14788276998355,130.98687394748458,Quartzite,4.805892404366778,23.94294523814432,80.0
BH0036,21.52887106003005,80.39482877796452,130.98687394748458,141.2315350550692,Manganiferous_Rock,12.438980368369428,19.209889671602323,11.48073636416824
BH0036,21.52887106003005,80.39482877796452,141.2315350550692,147.4668626915038,Manganese_Ore,32.69212738039373,12.53936902249183,23.334327089011538
BH0036,21.52887106003005,80.39482877796452,147.4668626915038,152.67084814708022,Waste,4.3429157143765,14.435595466803571,39.027739423423654
BH0036,21.52887106003005,80.39482877796452,152.67084814708022,159.54332348379856,Waste,2.537541684016942,13.916554097102498,30.276695134152806
BH0036,21.52887106003005,80.39482877796452,159.54332348379856,163.92488211428002,Manganese_Ore,25.06564685900711,9.021837788335462,9.769906360862262
BH0037,21.50391593431496,80.39014398614778,0.0,7.688983580846104,Quartzite,5.833574670717545,16.43243885377005,29.346563613439223
BH0037,21.50391593431496,80.39014398614778,7.688983580846104,20.41502598207945,Manganese_Ore,24.877274455100128,12.94155849976312,17.14764581265766
BH0037,21.50391593431496,80.39014398614778,20.41502598207945,32.60358615829426,Waste,5.805100331748359,14.582185488348136,42.63963906654631
BH0037,21.50391593431496,80.39014398614778,32.60358615829426,47.47774741119656,Manganiferous_Rock,16.15785568651875,15.33011031041563,15.845192890946013
BH0037,21.50391593431496,80.39014398614778,47.47774741119656,51.86000366913362,Manganese_Ore,28.767232835394974,11.156862718840287,15.701119548071265
BH0038,21.382751710043916,80.29367913339246,0.0,5.258028399467683,Manganiferous_Rock,22.038491862146767,16.63480778917496,26.09868897643392
BH0038,21.382751710043916,80.29367913339246,5.258028399467683,13.853387064038037,Manganiferous_Rock,20.484922633311005,15.433588004746682,30.533701016465393
BH0038,21.382751710043916,80.29367913339246,13.853387064038037,19.56933663450208,Manganiferous_Rock,21.00709207145412,15.800589319366273,39.100460730275145
BH0038,21.382751710043916,80.29367913339246,19.56933663450208,33.55216253315159,Laterite,3.617516756509525,20.50860590713834,44.09564081355255
BH0038,21.382751710043916,80.29367913339246,33.55216253315159,45.64025984710052,Waste,6.223857988146836,12.920551811197804,50.13431962582969
BH0038,21.382751710043916,80.29367913339246,45.64025984710052,51.457219818912705,Manganese_Ore,40.61920403914656,13.83482520093543,7.841850544724965
BH0038,21.382751710043916,80.29367913339246,51.457219818912705,64.498507176338,Laterite,4.128453806671927,23.75289259827041,32.003964399029655
BH0038,21.382751710043916,80.29367913339246,64.498507176338,74.37336257446265,Manganese_Ore,35.22553294442749,10.39945411010899,18.534730394569372
BH0038,21.382751710043916,80.29367913339246,74.37336257446265,87.72361829485558,Waste,1.2605795752676614,17.438334322156496,42.674282510166336
BH0038,21.382751710043916,80.29367913339246,87.72361829485558,94.54570673264612,Manganiferous_Rock,21.317038418844678,10.749582790376461,14.27937000188505
BH0038,21.382751710043916,80.29367913339246,94.54570673264612,99.61071678121796,Laterite,4.828010600848753,14.46131637584713,57.048313783114615
BH0039,21.354467539420423,80.27352753229475,0.0,12.924418565667127,Waste,4.151628677678152,17.65215133882054,66.066836014662
BH0039,21.354467539420423,80.27352753229475,12.924418565667127,27.31030489738137,Quartzite,8.407997965101384,17.058048136088267,31.886877581740166
BH0039,21.354467539420423,80.27352753229475,27.31030489738137,34.49112440280503,Manganese_Ore,24.30137118640223,12.340827002888584,17.121465687578826
BH0039,21.354467539420423,80.27352753229475,34.49112440280503,45.50059595074585,Manganese_Ore,40.33608806040494,13.29729004847297,15.283202824366269
BH0039,21.354467539420423,80.27352753229475,45.50059595074585,53.52866526107029,Manganese_Ore,33.2106975384852,14.249735875382788,13.811302375924383
BH0039,21.354467539420423,80.27352753229475,53.52866526107029,67.63946876630679,Quartzite,7.859952670268973,17.48356787462091,69.09576353625982
BH0039,21.354467539420423,80.27352753229475,67.63946876630679,72.7083405353887,Schist,5.422387264021517,11.496461254621789,58.31276445167968
BH0039,21.354467539420423,80.27352753229475,72.7083405353887,85.98531059584118,Manganiferous_Rock,20.97827379271727,24.844360677160743,22.190752778476263
BH0039,21.354467539420423,80.27352753229475,85.98531059584118,100.6629262425247,Laterite,4.9112784638523825,17.675555378850373,42.190960410522834
BH0039,21.354467539420423,80.27352753229475,100.6629262425247,108.99073452623149,Manganiferous_Rock,18.32660595190226,14.109829299799028,22.00976372831329
BH0039,21.354467539420423,80.27352753229475,108.99073452623149,116.55695579874661,Waste,3.819429290456136,10.750253948640292,52.388345354474446
BH0039,21.354467539420423,80.27352753229475,116.55695579874661,128.12505530344797,Waste,3.743628485659583,17.22263044137769,40.37291790973033
BH0039,21.354467539420423,80.27352753229475,128.12505530344797,128.9440266810945,Waste,6.31698945239815,23.93580702275439,49.772176187786705
BH0040,21.552202224613428,80.43403301334052,0.0,7.5860605170397335,Manganese_Ore,37.00422117422957,8.5184214585969,9.220028427453082
BH0040,21.552202224613428,80.43403301334052,7.5860605170397335,19.716408653337023,Laterite,5.803542641932351,16.631031676548282,44.433474709996474
BH0040,21.552202224613428,80.43403301334052,19.716408653337023,33.01308011631532,Manganiferous_Rock,19.862214047565466,17.072833927684787,31.051618367452193
BH0040,21.552202224613428,80.43403301334052,33.01308011631532,43.771597469626634,Manganiferous_Rock,23.436260049884343,13.946967673083686,17.824259830961502
BH0040,21.552202224613428,80.43403301334052,43.771597469626634,54.88479056750835,Waste,2.51754437423627,17.39791589364156,57.77112331550052
BH0040,21.552202224613428,80.43403301334052,54.88479056750835,60.93804013006054,Manganese_Ore,39.92746596084599,11.30636626710218,18.379912769638473
BH0040,21.552202224613428,80.43403301334052,60.93804013006054,68.55623311331038,Schist,3.852591156712683,28.936208045000306,49.74319123680275
BH0040,21.552202224613428,80.43403301334052,68.55623311331038,73.94750845434135,Waste,8.58942319718453,3.0749946575661564,40.01277550631845
BH0040,21.552202224613428,80.43403301334052,73.94750845434135,79.2680642073119,Waste,6.106239623134372,13.190546627053763,49.79642903255281
BH0040,21.552202224613428,80.43403301334052,79.2680642073119,90.63281162673013,Manganese_Ore,29.921398664621115,12.655069445674838,13.658296580205523
BH0040,21.552202224613428,80.43403301334052,90.63281162673013,104.56541561799654,Quartzite,0.0,16.150334720875374,43.61739018698082
BH0040,21.552202224613428,80.43403301334052,104.56541561799654,114.37340347186955,Manganiferous_Rock,19.078293471711152,22.48027306844596,23.12121064231309
BH0040,21.552202224613428,80.43403301334052,114.37340347186955,122.50192907746684,Quartzite,3.1921712500902952,20.064769611054068,52.628141187338656
BH0040,21.552202224613428,80.43403301334052,122.50192907746684,135.05275794395686,Manganese_Ore,35.441492259195215,6.746597951123802,20.65973691649
BH0040,21.552202224613428,80.43403301334052,135.05275794395686,149.79138189311743,Quartzite,3.865408384688367,13.020506661707909,54.34525924693419
BH0040,21.552202224613428,80.43403301334052,149.79138189311743,161.1947620875678,Manganiferous_Rock,17.256035340428806,12.144686979753054,27.760636602551823
BH0040,21.552202224613428,80.43403301334052,161.1947620875678,168.26409863634836,Manganese_Ore,30.77533195787821,11.321041133407363,12.244390809043512
BH0040,21.552202224613428,80.43403301334052,168.26409863634836,171.20587381781556,Schist,6.960026526444571,29.462278943560044,65.33753143259591
BH0041,21.324748213411716,80.1233905816414,0.0,6.648463512944409,Laterite,6.24141051403525,23.35046484007637,49.63489011504677
BH0041,21.324748213411716,80.1233905816414,6.648463512944409,20.583949513071982,Waste,0.9648823090609495,22.46053933690656,31.668630683926164
BH0041,21.324748213411716,80.1233905816414,20.583949513071982,34.12782256044959,Manganiferous_Rock,23.712623412973947,13.801883421233269,39.32627254212826
BH0041,21.324748213411716,80.1233905816414,34.12782256044959,43.600130646548834,Schist,1.4075394725984482,17.78374289330843,26.479917629447037
BH0041,21.324748213411716,80.1233905816414,43.600130646548834,50.97642218672822,Schist,6.3648744664627435,14.882430437645748,24.11516435338488
BH0041,21.324748213411716,80.1233905816414,50.97642218672822,63.44041304827017,Waste,9.53469509407519,27.13670281593373,39.62375852843126
BH0041,21.324748213411716,80.1233905816414,63.44041304827017,71.71372049197225,Laterite,5.024345230418151,9.853604077788205,67.37807160511787
BH0041,21.324748213411716,80.1233905816414,71.71372049197225,83.32953199552199,Quartzite,4.290231752344679,21.216634197333345,35.85828730473135
BH0041,21.324748213411716,80.1233905816414,83.32953199552199,94.91280542305343,Manganese_Ore,48.70907345030812,8.56717907151599,20.60650691779134
BH0041,21.324748213411716,80.1233905816414,94.91280542305343,103.7359431257087,Waste,4.099905404773835,17.219427609104777,25.422589108110767
BH0041,21.324748213411716,80.1233905816414,103.7359431257087,114.6143883066831,Quartzite,1.651849083954422,16.912592358284975,45.31709177926407
BH0041,21.324748213411716,80.1233905816414,114.6143883066831,127.94264461591288,Schist,8.037214840830238,13.794788354522186,44.93866493901338
BH0041,21.324748213411716,80.1233905816414,127.94264461591288,133.37425628088388,Quartzite,5.049937524834845,14.142408593555503,54.405842433700435
BH0041,21.324748213411716,80.1233905816414,133.37425628088388,139.971240995335,Manganiferous_Rock,13.506552958312183,14.265967033384786,28.08869538605723
BH0042,21.248138079642445,80.43251457098137,0.0,14.300315476697618,Manganese_Ore,38.72376453242317,13.278013072392042,16.783543114476867
BH0042,21.248138079642445,80.43251457098137,14.300315476697618,23.567490905834653,Manganese_Ore,25.993420250945622,11.466347416153393,12.005970277591523
BH0042,21.248138079642445,80.43251457098137,23.567490905834653,33.79627486839543,Quartzite,3.42032996689276,17.99853570645473,56.51215127509576
BH0042,21.248138079642445,80.43251457098137,33.79627486839543,46.759452252645445,Manganiferous_Rock,22.127127874633878,18.979420000278353,20.905181775666257
BH0042,21.248138079642445,80.43251457098137,46.759452252645445,58.27121058936926,Waste,4.225119566879098,16.326969563612906,72.29301641849068
BH0042,21.248138079642445,80.43251457098137,58.27121058936926,65.00836477134226,Manganiferous_Rock,24.571217620812874,7.983040832731975,17.181788751737663
BH0042,21.248138079642445,80.43251457098137,65.00836477134226,77.64983698529132,Waste,6.855340464272798,20.009400317220027,38.109628213774045
BH0042,21.248138079642445,80.43251457098137,77.64983698529132,88.10720969629797,Quartzite,5.780758972120265,26.055729800680627,54.34526420917125
BH0042,21.248138079642445,80.43251457098137,88.10720969629797,102.72960344759281,Manganese_Ore,35.71182877873867,12.882832831704244,4.38705139574645
BH0042,21.248138079642445,80.43251457098137,102.72960344759281,114.89374107706203,Manganiferous_Rock,22.61599749308667,17.99315854118479,31.234834539912804
BH0042,21.248138079642445,80.43251457098137,114.89374107706203,121.7141882641291,Manganiferous_Rock,23.423734547118244,11.651342026018435,18.69425121483826
BH0042,21.248138079642445,80.43251457098137,121.7141882641291,131.02663549495495,Laterite,0.8838352559153586,22.059380389981833,40.55621645766061
BH0042,21.248138079642445,80.43251457098137,131.02663549495495,144.10903895208423,Quartzite,6.014580328344756,20.360115586863692,54.31670365776987
BH0042,21.248138079642445,80.43251457098137,144.10903895208423,151.49784984478964,Manganese_Ore,38.63447092626508,14.16133468129787,26.25081746733957
BH0042,21.248138079642445,80.43251457098137,151.49784984478964,160.12014975101633,Quartzite,5.162049647947158,17.661219547189123,62.57645956494039
BH0043,21.273340101027564,80.49495888134778,0.0,11.761211731540431,Quartzite,3.1818640242527456,21.157894744550532,52.18006088486569
BH0043,21.273340101027564,80.49495888134778,11.761211731540431,22.87995531819705,Waste,0.0,20.875237914783646,46.35595447465389
BH0043,21.273340101027564,80.49495888134778,22.87995531819705,29.454306381131353,Schist,1.11582583477026,26.67636567028953,45.83167225365115
BH0043,21.273340101027564,80.49495888134778,29.454306381131353,44.038187493298864,Schist,3.650866498526577,17.198396865447727,40.36769098307245
BH0043,21.273340101027564,80.49495888134778,44.038187493298864,53.87064742923425,Manganese_Ore,29.22527829895558,10.005660564095518,18.618421913826925
BH0043,21.273340101027564,80.49495888134778,53.87064742923425,62.293310231516614,Manganiferous_Rock,20.472549385057004,16.875863229839723,23.139628566860964
BH0043,21.273340101027564,80.49495888134778,62.293310231516614,77.28006471083026,Quartzite,4.17154119690629,26.05254674368828,51.33740115184846
BH0043,21.273340101027564,80.49495888134778,77.28006471083026,88.9102514244115,Manganese_Ore,35.03829347130049,6.270030597265919,5.21186754212569
BH0043,21.273340101027564,80.49495888134778,88.9102514244115,101.11846455161037,Manganiferous_Rock,23.616094667603466,15.44376722011889,24.41470018288519
BH0043,21.273340101027564,80.49495888134778,101.11846455161037,106.52082382215642,Quartzite,0.948815041254127,15.777793195763577,27.91194880558845
BH0043,21.273340101027564,80.49495888134778,106.52082382215642,114.71083045017514,Manganese_Ore,39.27565040667957,12.399712543201353,15.985703849672177
BH0043,21.273340101027564,80.49495888134778,114.71083045017514,128.281598813502,Schist,0.0,16.968129715443922,42.05329612916467
BH0043,21.273340101027564,80.49495888134778,128.281598813502,138.43613480258608,Manganiferous_Rock,20.033435809971433,17.681456472228756,23.834815755568936
BH0044,21.203274409097073,80.24888207297106,0.0,14.864175460755911,Schist,6.496940492527532,21.32597920694952,55.07223002917023
